-7.678880197612193, -8.72807739810623
-7.486620008233848, -8.411486208316193
-7.38246191848498, -8.257101687937435
-7.208727871552085, -7.969946480032949
-7.065047344586256, -7.719431864965019
-6.930835734870323, -7.528406751749703
-6.745574310415815, -7.234046932894207
-6.597365170852209, -6.99855907780981
-6.460683408810215, -6.770275833676422
-6.300946891724996, -6.527583367641016
-6.152737752161388, -6.292095512556619
-6.060107039934135, -6.1449156031288705
-5.96747632770688, -5.997735693701122
-5.819267188143273, -5.762247838616727
-5.689584191025118, -5.556195965417878
-5.5969534787978645, -5.409016055990129
-5.448744339234258, -5.173528200905732
-5.300535199670651, -4.938040345821335
-5.133799917661594, -4.67311650885139
-5.05969534787979, -4.555372581309189
-5.04116920543434, -4.525936599423641
-4.793330588719643, -4.121037463976954
-4.57801564429807, -3.7900370522849016
-4.466858789625364, -3.613421160971601
-4.37422807739811, -3.4662412515438525
-4.214491560312889, -3.2235487855084486
-4.073281185673119, -3.010292301358593
-3.818443804034585, -2.5831617949773644
-3.6076574722107893, -2.2371346233017775
-3.3738163853437655, -1.8766982297241732
-3.2997118155619614, -1.758954302181973
-3.2811856731165125, -1.7295183202964282
-3.1399752984767417, -1.516261836146569
-2.7554549197200515, -0.8830794565664952
-2.917661589131333, -1.1630300535199751
-2.6698229724166342, -0.7581309180732845
-2.5216138328530278, -0.522643062988891
-2.3804034582132587, -0.3093865788390353
-2.250720461095103, -0.10333470564018654
-2.132564841498562, 0.09551255660765179
-1.991354466858791, 0.308769040757511
-1.8801976121860857, 0.4853849320708079
-1.66941128036229, 0.8314121037463948
-1.4425689584191037, 1.1696171263894541
-1.2943598188554972, 1.4051049814738548
-1.1136270069987653, 1.714491560312883
-0.886784685055579, 2.052696582955946
-0.7431041580897499, 2.303211198023874
-0.590366405928366, 2.52367229312474
-0.43062988884314457, 2.7663647591601475
-0.07616303005351988, 3.3629065459036624
0.12062577192260271, 3.6644709757101666
0.24331000411692116, 3.848291477974474
0.37299300123507706, 4.054343351173323
0.5142033758748461, 4.267599835323178
0.615891313297654, 4.384726224783861
0.6965829559489514, 4.43515850144092
0.7101687937422803, 4.390078221490324
0.7398106216550033, 4.337175792507203
0.7023466447097579, 4.188760806916427
0.7019349526554137, 4.099217785096748
0.6644709757101683, 3.9508027995059685
0.6014820913956367, 3.7507204610950993
0.60312885961301, 3.6088925483738166
0.519143680526966, 3.3421160971593267
0.500205846027173, 3.2231370934540955
0.4001646768217366, 2.964182791272126
0.38122684232194537, 2.845203787566902
0.33223548785508505, 2.689584191025112
0.2762453684643891, 2.5117332235487844
0.24331000411692116, 2.348291477974474
0.16632358995471463, 2.103746397694522
0.11939069575957184, 1.8958419102511286
0.04487443392342527, 1.6885549608892525
0.03293536434746791, 1.5918073281185663
-0.10209962947715034, 1.2216961712638934
-0.09304240428159716, 1.191642651296828
-0.109510086455332, 1.1099217785096727
-0.18402634829147857, 0.9026348291477966
-0.247015232606012, 0.7025524907369274
-0.31000411692054364, 0.5024701523260582
-0.36146562371346214, 0.3095924248661994
-0.4359818855496087, 0.10230547550431979
-0.459448332647181, -0.0016467682173768594
-0.515438452037877, -0.1794977356937011
-0.5784273363524086, -0.3795800741045703
-0.5973651708522016, -0.49855907780980147
-0.6743515850144082, -0.7431041580897499
-0.744339234252779, -0.9654178674351606
-0.7888019761218601, -1.1360642239604815
-0.819267188143268, -1.262247838616716
-0.8567311650885134, -1.4106628242074954
-0.8756689995883082, -1.529641827912723
-0.9736517085220253, -1.8408810209962994
-1.0296418279127213, -2.0187319884726236
-1.076574722107864, -2.2266364759160204
-1.146562371346235, -2.4489501852614275
-1.1284479209551268, -2.5090572251955585
-1.1613832853025947, -2.672498970769869
-1.1778509674763296, -2.754219843557024
-1.0312885961300946, -2.376904075751341
-0.9752984767393986, -2.199053108275013
-0.8962536023054763, -2.0067929188966644
-0.8147385755454923, -1.7772745986002505
-0.7472210786331832, -1.5922190201729123
-0.7237546315356109, -1.4882667764512192
-0.6352408398517913, -1.2365170852202567
-0.5537258130918072, -1.0069987649238392
-0.49320708110333555, -0.8441745574310424
-0.45574310415809016, -0.6957595718402665
-0.36270069987649123, -0.45903664059283855
-0.30671058048579525, -0.28118567311651077
-0.2717167558666116, -0.17002881844380724
-0.23672293124742616, -0.058871963771100155
-0.14820913956360648, 0.19287772745985876
-0.09468917249897046, 0.33347056401811415
-0.027171675586661337, 0.5185261424454488
0.054343351173322674, 0.7480444627418699
0.1173322354878561, 0.9481268011527391
0.1733223548785503, 1.1259777686290633
0.3524083985179072, 1.5771922601893777
0.42239604775627804, 1.7995059695347848
0.5784273363524086, 2.236311239193082
0.7155207904487462, 2.554137505146148
0.7809798270893396, 2.7914779744750966
0.8810209962947706, 3.0504322766570553
0.9880609304240426, 3.331617949773566
1.0440510498147386, 3.5094689172498974
1.1766158913133005, 3.842321943186498
1.2791272128447932, 4.138534376286536
1.3861671469740653, 4.419720049403047
1.5072046109510104, 4.7453684643886405
1.6142445450802807, 5.026554137505144
1.663235899547141, 5.182173734046934
2.020996294771514, 5.995059695347884
1.837381638534378, 5.558871963771104
2.1280362289007844, 6.276245368464387
2.2766570605187333, 6.601276245368467
2.4508027995059702, 6.97797447509263
2.6945244956772356, 7.487443392342531
2.9938246191848545, 8.085220255249077
3.2997118155619614, 8.615685467270481
3.4293948126801173, 8.821737340469333
3.5660765747221106, 9.05002058460272
3.7653355290242914, 9.388843145327293
3.9575957184026382, 9.705434335117339
4.068752573075342, 9.882050226430636
4.254013997529851, 10.176410045286126
4.4833264717990975, 10.551873198847268
4.712638946068344, 10.927336352408403
4.94195142033759, 11.302799505969539
5.145738987237552, 11.626595306710584
5.331000411692058, 11.920955125566088
5.852202552490743, 12.782420749279545
6.0374639769452525, 13.076780568135042
5.604363935776044, 12.377521613832862
6.252778921366824, 13.407780979827102
6.431041580897494, 13.67990942774805
6.597776862906551, 13.944833264718
6.776039522437221, 14.216961712638955
6.961300946891731, 14.511321531494453
7.121037463976949, 14.75401399752986
7.2391930835734914, 14.952861259777698
7.4314532729518366, 15.26945244956773
