0.02928683735010429, 1.0138455400933981
0.16532513552202355, 1.0166146481120781
0.3044376129350197, 1.0161687747870365
0.4069415436603854, 1.0158402365475319
0.4801586370356463, 1.0156055663764574
0.5899842770985377, 1.0152535611198459
0.69980991716143, 1.014901555863234
0.7834228991152936, 1.0114284373313305
0.8974960692746348, 1.0142679464013324
0.9896041114213978, 1.0171778565226572
1.0951822213878395, 1.0136343369394314
1.1934386220167563, 1.0101142843733133
1.3179076807547, 1.0097153450824863
1.4350550301551181, 1.009339872808767
1.5857367470020889, 1.012062046793232
1.6986365663060572, 1.0084950601928988
1.823105625044001, 1.0080961209020722
1.9140403163353912, 1.0045995353530615
2.0647220331823637, 1.007321709337526
2.181869382582781, 1.0069462370638067
2.27705160397062, 1.0066411658414098
2.4088423720460903, 1.0062187595334755
2.514420482012533, 1.00267523995025
2.628493652171873, 1.005514749020252
2.774927838922396, 1.005045408678103
2.892075188322814, 1.0046699364043838
3.0165442470607577, 1.0042709971135568
3.1410133057987015, 1.0038720578227303
3.250838945861593, 1.0035200525661183
3.3502686973458817, 1.0064064956703354
3.441203388637272, 1.0029099101213246
3.537558960880484, 1.0090113345692628
3.628493652171873, 1.005514749020252
3.7151808133668145, 0.9988266491446274
3.7714077863562783, 0.9858259216670968
3.833783117827894, 0.9663952315021238
3.86379743270833, 0.9502733907493022
3.872574097106519, 0.9181939783634105
3.862459812733205, 0.8829699856851196
3.8346279304437627, 0.8510079083847655
3.820266115973999, 0.8125924013798611
3.7742707624433876, 0.7614577711027153
3.749513059395023, 0.7262807124586395
3.701616877478705, 0.6847675591955509
3.642151456128414, 0.6400863586229557
3.6131462229835987, 0.601717785652266
3.5652500410672814, 0.5602046323891774
3.556309107549341, 0.5313871353812221
3.5084129256330248, 0.4898739821181335
3.469011803909606, 0.4547438575082723
3.429610682186189, 0.41961373289841153
3.39870462065567, 0.3908666369417788
3.3477342594982766, 0.35256846502241124
3.324149907305284, 0.32379790204867076
3.2743528970032636, 0.29190622579963876
1.7621852486330476, -1.0045291343017388
1.8424424471405456, -0.9663248304508013
1.895313636683643, -0.9376481355454906
1.9292938774552382, -0.9121160209325792
1.9663482974679103, -0.8897988876633889
2.010724426818109, -0.8675052214113063
2.0404571374932545, -0.8451646211250086
2.086006617698826, -0.8164644592025907
2.1145659775185996, -0.8005303545866284
2.168610517917069, -0.7654471640109823
